963,98381,Sekiu,WA,Clallam
1694,34234,Sarasota,FL,Sarasota
2463,78802,Uvalde,TX,Uvalde
1132,62895,Wayne City,IL,Wayne
3238,64076,Odessa,MO,Lafayette
1135,62244,Fults,IL,Monroe
8211,56354,Miltona,MN,Douglas
5191,65251,Fulton,MO,Callaway
8338,49048,Kalamazoo,MI,Kalamazoo
1700,23185,Williamsburg,VA,James City
488,55601,Beaver Bay,MN,Lake
1390,71237,Epps,LA,West Carroll
7505,81611,Aspen,CO,Pitkin
4401,51562,Panama,IA,Shelby
2762,98396,Wilkeson,WA,Pierce
4432,57059,Scotland,SD,Bon Homme
6012,2122,Dorchester,MA,Suffolk
8132,99613,King Salmon,AK,Bristol Bay
3656,50540,Fonda,IA,Pocahontas
458,21779,Rohrersville,MD,Washington
1266,62281,Saint Jacob,IL,Madison
1119,29456,Ladson,SC,Dorchester
396,10985,Thompson Ridge,NY,Orange
4159,60501,Summit Argo,IL,Cook
2017,2912,Providence,RI,Providence
5684,96118,Loyalton,CA,Sierra
4204,80449,Hartsel,CO,Park
6641,27408,Greensboro,NC,Guilford
2304,56731,Humboldt,MN,Kittson
8234,35979,Higdon,AL,DeKalb
5474,65258,Holliday,MO,Monroe
5520,64761,Leeton,MO,Johnson
7663,60913,Bonfield,IL,Kankakee
2105,26810,Lost City,WV,Hardy
8437,66952,Lebanon,KS,Smith
1997,91367,Woodland Hills,CA,Los Angeles
951,97089,Damascus,OR,Clackamas
4111,90305,Inglewood,CA,Los Angeles
8428,25678,Matewan,WV,Mingo
150,31021,Dublin,GA,Laurens
5538,74445,Morris,OK,Okmulgee
2735,62808,Ashley,IL,Washington
7792,97857,Lostine,OR,Wallowa
7362,44666,North Lawrence,OH,Stark
2372,23030,Charles City,VA,Charles City
3627,77532,Crosby,TX,Harris
3233,64645,Harris,MO,Sullivan
3110,45648,Lucasville,OH,Scioto
4676,93260,Posey,CA,Tulare
1011,5361,Whitingham,VT,Windham
4841,37046,College Grove,TN,Williamson
383,27964,Point Harbor,NC,Currituck
1922,62286,Sparta,IL,Randolph
1417,57106,Sioux Falls,SD,Minnehaha
3703,56567,New York Mills,MN,Otter Tail
5824,59274,Vida,MT,McCone
5253,38547,Brush Creek,TN,Smith
2970,3106,Hooksett,NH,Merrimack
3739,64112,Kansas City,MO,Jackson
6023,72747,Maysville,AR,Benton
8010,16051,Portersville,PA,Butler
5499,7450,Ridgewood,NJ,Bergen
857,92266,Palo Verde,CA,Imperial
768,24607,Breaks,VA,Buchanan
1282,11755,Lake Grove,NY,Suffolk
3167,83316,Buhl,ID,Twin Falls
4710,62643,Hartsburg,IL,Logan
7684,28574,Richlands,NC,Onslow
3986,81601,Glenwood Springs,CO,Garfield
2553,74079,Stroud,OK,Lincoln
539,75495,Van Alstyne,TX,Grayson
40,45789,Wingett Run,OH,Washington
2067,30345,Atlanta,GA,DeKalb
4264,55970,Rose Creek,MN,Mower
7079,11572,Oceanside,NY,Nassau
3651,50129,Jefferson,IA,Greene
258,28032,Cramerton,NC,Gaston
2739,43462,Rudolph,OH,Wood
8435,73052,Lindsay,OK,Garvin
8347,65322,Blackwater,MO,Cooper
2674,26293,Valley Bend,WV,Randolph
5110,76820,Art,TX,Mason
5512,95415,Boonville,CA,Mendocino
2341,85925,Eagar,AZ,Apache
5069,98070,Vashon,WA,King
7716,27258,Haw River,NC,Alamance
4515,49829,Escanaba,MI,Delta
7137,46032,Carmel,IN,Hamilton
6662,13614,Brier Hill,NY,St. Lawrence
7240,5658,Marshfield,VT,Washington
3117,28663,Piney Creek,NC,Alleghany
6565,19472,Sassamansville,PA,Montgomery
5742,48765,Turner,MI,Arenac
6678,61337,Malden,IL,Bureau
4386,15656,Leechburg,PA,Westmoreland
1179,7450,Ridgewood,NJ,Bergen
2286,12157,Schoharie,NY,Schoharie
508,54104,Athelstane,WI,Marinette
1002,70644,Grant,LA,Allen
6157,1118,Springfield,MA,Hampden
8180,45630,Friendship,OH,Scioto
7353,28785,Waynesville,NC,Haywood
5291,34239,Sarasota,FL,Sarasota
7840,48705,Barton City,MI,Alcona
5653,24816,Big Sandy,WV,McDowell
5567,22214,Arlington,VA,Arlington
8374,70818,Baton Rouge,LA,East Baton Rouge
6394,15084,Tarentum,PA,Allegheny
2562,92285,Landers,CA,San Bernardino
987,57543,Kadoka,SD,Jackson
3153,65077,Steedman,MO,Callaway
4390,55308,Becker,MN,Sherburne
6127,35051,Columbiana,AL,Shelby
7411,65043,Holts Summit,MO,Callaway
1427,11040,New Hyde Park,NY,Nassau
6237,66548,Waterville,KS,Marshall
4629,1088,West Hatfield,MA,Hampshire
5790,1970,Salem,MA,Essex
839,29054,Gilbert,SC,Lexington
4171,63839,Cooter,MO,Pemiscot
716,53110,Cudahy,WI,Milwaukee
6095,39160,Sallis,MS,Attala
1043,72390,West Helena,AR,Phillips
5166,76001,Arlington,TX,Tarrant
2405,78719,Austin,TX,Travis
634,18840,Sayre,PA,Bradford
6594,60550,Shabbona,IL,DeKalb
5116,55971,Rushford,MN,Fillmore
3661,63863,Malden,MO,Dunklin
919,16637,East Freedom,PA,Blair
2415,54455,Mosinee,WI,Marathon
7207,15727,Clune,PA,Indiana
3029,57105,Sioux Falls,SD,Minnehaha
162,86028,Petrified Forest Natl Pk,AZ,Apache
930,98564,Mossyrock,WA,Lewis
8259,84004,Alpine,UT,Utah
5592,34608,Spring Hill,FL,Hernando
1292,46105,Bainbridge,IN,Putnam
5866,19731,Port Penn,DE,New Castle
4545,11426,Bellerose,NY,Queens
3775,2859,Pascoag,RI,Providence
7345,56253,Lake Lillian,MN,Kandiyohi
2146,33160,North Miami Beach,FL,Miami-Dade
2731,68959,Minden,NE,Kearney
4244,43766,New Straitsville,OH,Perry
2913,83866,Santa,ID,Benewah
2047,40507,Lexington,KY,Fayette
4671,77043,Houston,TX,Harris
7973,17946,Lost Creek,PA,Schuylkill
7316,13027,Baldwinsville,NY,Onondaga
8074,79938,El Paso,TX,El Paso
8226,55122,Saint Paul,MN,Dakota
8066,70743,Hester,LA,St. James
5561,19954,Houston,DE,Kent
7348,41274,Wittensville,KY,Johnson
7283,44695,Bowerston,OH,Carroll
7878,75801,Palestine,TX,Anderson
6200,3746,Cornish Flat,NH,Sullivan
4808,43560,Sylvania,OH,Lucas
8504,74740,Haworth,OK,McCurtain
698,75601,Longview,TX,Gregg
7144,94044,Pacifica,CA,San Mateo
4961,23692,Yorktown,VA,York
4694,33012,Hialeah,FL,Miami-Dade
1141,32303,Tallahassee,FL,Leon
8002,52053,Holy Cross,IA,Dubuque
3979,95457,Lower Lake,CA,Lake
1609,44243,Kent,OH,Portage
4283,97414,Broadbent,OR,Coos
7169,69145,Kimball,NE,Kimball
7089,16923,Genesee,PA,Potter
372,73550,Hollis,OK,Harmon
168,95430,Duncans Mills,CA,Sonoma
5067,84643,Mayfield,UT,Sanpete
177,61569,Trivoli,IL,Peoria
5271,38947,North Carrollton,MS,Carroll
362,65713,Niangua,MO,Webster
6869,97217,Portland,OR,Multnomah
3250,45767,New Matamoras,OH,Washington
1715,74083,Wann,OK,Nowata
5072,60408,Braidwood,IL,Will
211,28607,Boone,NC,Watauga
8408,15627,Derry,PA,Westmoreland
1164,79229,Dickens,TX,Dickens
4865,28396,Wagram,NC,Scotland
250,97490,Walton,OR,Lane
4950,24873,Paynesville,WV,McDowell
3719,84765,Santa Clara,UT,Washington
1769,60301,Oak Park,IL,Cook
3968,2364,Kingston,MA,Plymouth
5663,48079,Saint Clair,MI,St. Clair
7327,86321,Bagdad,AZ,Yavapai
4037,43451,Portage,OH,Wood
6284,61378,West Brooklyn,IL,Lee
2482,1754,Maynard,MA,Middlesex
4637,98105,Seattle,WA,King
5230,37138,Old Hickory,TN,Davidson
7325,57465,Northville,SD,Spink
844,49894,Wells,MI,Delta
3168,55041,Lake City,MN,Wabasha
7530,75760,Cushing,TX,Nacogdoches
5363,41240,Paintsville,KY,Johnson
7123,37348,Kelso,TN,Lincoln
1692,59337,Jordan,MT,Garfield
4815,19562,Topton,PA,Berks
8131,46044,Frankton,IN,Madison
3343,12124,New Baltimore,NY,Greene
5341,13740,Bovina Center,NY,Delaware
1267,45001,Addyston,OH,Hamilton
1763,95595,Zenia,CA,Trinity
4550,8217,Elwood,NJ,Atlantic
7391,36031,Fort Davis,AL,Macon
631,59711,Anaconda,MT,Deer Lodge
502,35757,Madison,AL,Madison
3112,76263,Rosston,TX,Cooke
2233,55431,Minneapolis,MN,Hennepin
722,73644,Elk City,OK,Beckham
1908,46991,Van Buren,IN,Grant
7198,85298,Gilbert,AZ,Maricopa
3079,47118,English,IN,Perry
2028,44620,Dellroy,OH,Carroll
8357,60935,Essex,IL,Kankakee
900,61565,Sparland,IL,Marshall
1447,98644,Seaview,WA,Pacific
6837,52329,Rowley,IA,Buchanan
3824,32736,Eustis,FL,Lake
1244,53952,Oxford,WI,Adams
6731,67519,Belpre,KS,Edwards
1628,85341,Lukeville,AZ,Pima
4239,92835,Fullerton,CA,Orange
1156,45860,Maria Stein,OH,Mercer
5996,40771,Woodbine,KY,Knox
898,2151,Revere,MA,Suffolk
2071,66751,La Harpe,KS,Allen
4298,28746,Lake Lure,NC,Rutherford
4834,80910,Colorado Springs,CO,El Paso
6390,36605,Mobile,AL,Mobile
5560,15846,Kersey,PA,Elk
3757,30560,Morganton,GA,Fannin
3700,89029,Laughlin,NV,Clark
2520,74851,Mcloud,OK,Pottawatomie
4400,13407,Mohawk,NY,Herkimer
7666,71711,Camden,AR,Calhoun
3912,6332,Central Village,CT,Windham
4358,61028,Elizabeth,IL,Jo Daviess
5071,17018,Dauphin,PA,Dauphin
7028,25111,Indore,WV,Clay
6673,22719,Etlan,VA,Madison
7386,24016,Roanoke,VA,Roanoke
5974,50128,Jamaica,IA,Guthrie
8452,97833,Haines,OR,Baker
3425,77523,Baytown,TX,Chambers
6118,15347,Meadow Lands,PA,Washington
1883,3751,Georges Mills,NH,Sullivan
2598,36541,Grand Bay,AL,Mobile
496,74301,Vinita,OK,Craig
5596,2631,Brewster,MA,Barnstable
6691,22454,Dunnsville,VA,Essex
2221,77302,Conroe,TX,Montgomery
4393,8904,Highland Park,NJ,Middlesex
1968,88045,Lordsburg,NM,Hidalgo
5176,1355,New Salem,MA,Franklin
5026,7640,Harrington Park,NJ,Bergen
77,52639,Montrose,IA,Lee
3567,74134,Tulsa,OK,Tulsa
1925,12130,Niverville,NY,Columbia
701,40510,Lexington,KY,Fayette
2732,47989,Waveland,IN,Montgomery
1470,51358,Ruthven,IA,Palo Alto
6074,32536,Crestview,FL,Okaloosa
1055,43786,Stafford,OH,Monroe
6388,19605,Reading,PA,Berks
6038,93263,Shafter,CA,Kern
6800,31419,Savannah,GA,Chatham
5963,1984,Wenham,MA,Essex
7128,95202,Stockton,CA,San Joaquin
327,23417,Onancock,VA,Accomack
203,84106,Salt Lake City,UT,Salt Lake
260,4637,Grand Lake Stream,ME,Washington
71,65026,Eldon,MO,Miller
652,30214,Fayetteville,GA,Fayette
4279,92122,San Diego,CA,San Diego
3429,46544,Mishawaka,IN,St. Joseph
2641,70121,New Orleans,LA,Jefferson
1494,83851,Plummer,ID,Benewah
2229,93668,Tranquillity,CA,Fresno
7815,44212,Brunswick,OH,Medina
606,18066,New Tripoli,PA,Lehigh
6942,13486,Westernville,NY,Oneida
5825,58794,White Earth,ND,Mountrail
2162,75755,Big Sandy,TX,Upshur
7996,54177,Wausaukee,WI,Marinette
766,49910,Bergland,MI,Ontonagon
2544,47384,Shirley,IN,Henry
6605,89512,Reno,NV,Washoe
4056,77531,Clute,TX,Brazoria
3772,92126,San Diego,CA,San Diego
7829,62460,Saint Francisville,IL,Lawrence
4753,51342,Graettinger,IA,Palo Alto
7646,45207,Cincinnati,OH,Hamilton
1483,78727,Austin,TX,Travis
1969,46182,Waldron,IN,Shelby
397,48654,Rose City,MI,Ogemaw
7304,42350,Island,KY,McLean
7437,45347,New Paris,OH,Preble
1971,57430,Britton,SD,Marshall
5352,39553,Gautier,MS,Jackson
7164,93591,Palmdale,CA,Los Angeles
2794,16232,Knox,PA,Clarion
6822,72756,Rogers,AR,Benton
2633,15435,Fairbank,PA,Fayette
7583,23464,Virginia Beach,VA,Virginia Beach
4495,52574,Mystic,IA,Appanoose
8223,39217,Jackson,MS,Hinds
2387,54160,Potter,WI,Calumet
3888,1867,Reading,MA,Middlesex
1087,15660,Lowber,PA,Westmoreland
8205,62284,Smithboro,IL,Bond
4259,75788,Sacul,TX,Nacogdoches
6419,96764,Laupahoehoe,HI,Hawaii
483,83213,Arco,ID,Butte
611,72081,Judsonia,AR,White
7586,47345,Greens Fork,IN,Wayne
8083,31811,Hamilton,GA,Harris
373,46763,Laotto,IN,Noble
493,53944,Lyndon Station,WI,Juneau
666,7928,Chatham,NJ,Morris
5910,28723,Cullowhee,NC,Jackson
2942,79007,Borger,TX,Hutchinson
8389,12969,Owls Head,NY,Franklin
7729,63438,Durham,MO,Lewis
5770,75211,Dallas,TX,Dallas
4355,52760,Moscow,IA,Muscatine
6809,43566,Waterville,OH,Lucas
6083,46540,Middlebury,IN,Elkhart
4717,66415,Centralia,KS,Nemaha
6148,68154,Omaha,NE,Douglas
2394,50029,Bayard,IA,Guthrie
6140,87573,Tererro,NM,San Miguel
6643,19095,Wyncote,PA,Montgomery
2600,71663,Portland,AR,Ashley
5507,98631,Long Beach,WA,Pacific
2500,81152,San Luis,CO,Costilla
5509,61858,Oakwood,IL,Vermilion
4870,16410,Cranesville,PA,Erie
3310,99328,Dayton,WA,Columbia
989,5765,Proctor,VT,Rutland
5832,72832,Coal Hill,AR,Johnson
5623,33967,Fort Myers,FL,Lee
734,93422,Atascadero,CA,San Luis Obispo
7282,4002,Alfred,ME,York
3106,28539,Hubert,NC,Onslow
7390,50647,Janesville,IA,Bremer
3704,79344,Maple,TX,Bailey
3736,73720,Bison,OK,Garfield
7912,12974,Port Henry,NY,Essex
965,28020,Casar,NC,Cleveland
1726,46221,Indianapolis,IN,Marion
4172,24435,Fairfield,VA,Rockbridge
8520,30327,Atlanta,GA,Fulton
939,65712,Mount Vernon,MO,Lawrence
5203,75039,Irving,TX,Dallas
595,93634,Lakeshore,CA,Fresno
3266,51656,Yorktown,IA,Page
1452,63601,Park Hills,MO,St. Francois
2854,4539,Bristol,ME,Lincoln
583,33913,Fort Myers,FL,Lee
2954,25174,Rock Creek,WV,Raleigh
3935,97070,Wilsonville,OR,Clackamas
6268,1550,Southbridge,MA,Worcester
4690,68874,Sargent,NE,Custer
4293,38471,Lutts,TN,Wayne
7895,34760,Oakland,FL,Orange
2775,62811,Bellmont,IL,Wabash
3963,33762,Clearwater,FL,Pinellas
5049,55053,Nerstrand,MN,Rice
1022,39110,Madison,MS,Madison
197,94586,Sunol,CA,Alameda
7062,95713,Colfax,CA,Placer
19,31643,Quitman,GA,Brooks
5882,66606,Topeka,KS,Shawnee
7340,35462,Eutaw,AL,Greene
5389,18846,Sugar Run,PA,Bradford
8267,1960,Peabody,MA,Essex
6587,13812,Nichols,NY,Tioga
8507,98283,Rockport,WA,Skagit
3945,34287,North Port,FL,Sarasota
94,26270,Harman,WV,Randolph
7990,67009,Attica,KS,Harper
977,26415,Pennsboro,WV,Ritchie
4464,59544,Whitewater,MT,Phillips
8258,71378,Wisner,LA,Franklin
5971,3826,East Hampstead,NH,Rockingham
7065,87032,Mcintosh,NM,Torrance
3413,37902,Knoxville,TN,Knox
5086,60519,Eola,IL,DuPage
351,75845,Groveton,TX,Trinity
3260,68138,Omaha,NE,Sarpy
5140,55410,Minneapolis,MN,Hennepin
4555,10596,Verplanck,NY,Westchester
6055,23836,Chester,VA,Chesterfield
7873,57261,Roslyn,SD,Day
2123,64130,Kansas City,MO,Jackson
4999,12514,Clinton Corners,NY,Dutchess
1832,98282,Camano Island,WA,Island
657,25704,Huntington,WV,Wayne
4719,40056,Pewee Valley,KY,Oldham
4787,34974,Okeechobee,FL,Okeechobee
2419,31549,Lumber City,GA,Telfair
2669,71455,Mora,LA,Rapides
3212,72768,Sulphur Springs,AR,Benton
2078,70380,Morgan City,LA,Assumption
643,24079,Copper Hill,VA,Floyd
2291,91914,Chula Vista,CA,San Diego
5303,76878,Santa Anna,TX,Coleman
835,4092,Westbrook,ME,Cumberland
697,4750,Limestone,ME,Aroostook
7777,77449,Katy,TX,Harris
7102,91745,Hacienda Heights,CA,Los Angeles
8154,2370,Rockland,MA,Plymouth
6484,26722,Green Spring,WV,Hampshire
3132,80516,Erie,CO,Weld
1044,76935,Christoval,TX,Tom Green
552,25430,Kearneysville,WV,Jefferson
5115,75848,Kirvin,TX,Freestone
229,67039,Douglass,KS,Butler
3674,31780,Plains,GA,Sumter
4468,2564,Siasconset,MA,Nantucket
4697,96094,Weed,CA,Siskiyou
2506,22835,Luray,VA,Page
4020,28110,Monroe,NC,Union
1934,71461,New Llano,LA,Vernon
1843,71003,Athens,LA,Claiborne
8386,35094,Leeds,AL,Shelby
6991,3854,New Castle,NH,Rockingham
4449,83709,Boise,ID,Ada
506,19902,Dover Afb,DE,Kent
310,93623,Fish Camp,CA,Mariposa
1878,19606,Reading,PA,Berks
2523,68523,Lincoln,NE,Lancaster
6988,52215,Chelsea,IA,Tama
4744,94583,San Ramon,CA,Contra Costa
1339,20659,Mechanicsville,MD,St. Mary's
4935,33527,Dover,FL,Hillsborough
4947,51041,Orange City,IA,Sioux
7524,84128,West Valley City,UT,Salt Lake
5339,63147,Saint Louis,MO,St. Louis
1944,49508,Grand Rapids,MI,Kent
2639,6855,Norwalk,CT,Fairfield
1516,74115,Tulsa,OK,Tulsa
7623,64102,Kansas City,MO,Jackson
5629,43439,Lacarne,OH,Ottawa
1852,26542,Masontown,WV,Preston
7837,53504,Argyle,WI,Lafayette
6701,65323,Calhoun,MO,Henry
1352,33496,Boca Raton,FL,Palm Beach
4500,19081,Swarthmore,PA,Delaware
1137,50472,Saint Ansgar,IA,Mitchell
3032,69365,Whiteclay,NE,Sheridan
3911,39730,Aberdeen,MS,Monroe
6831,86052,North Rim,AZ,Coconino
5284,89318,Mc Gill,NV,White Pine
3346,93225,Frazier Park,CA,Kern
5403,49873,Perronville,MI,Menominee
635,8318,Elmer,NJ,Salem
3764,74547,Hartshorne,OK,Pittsburg
2535,26411,New Milton,WV,Doddridge
7517,71765,Strong,AR,Union
7036,13607,Alexandria Bay,NY,Jefferson
1563,72821,Altus,AR,Franklin
1312,47235,Freetown,IN,Jackson
3732,25654,Yolyn,WV,Logan
202,98467,University Place,WA,Pierce
1610,12192,West Coxsackie,NY,Greene
387,45880,Payne,OH,Paulding
6131,59724,Dell,MT,Beaverhead
1508,72533,Fifty Six,AR,Stone
8405,6424,East Hampton,CT,Middlesex
5461,49821,Daggett,MI,Menominee
128,66543,Vassar,KS,Osage
7731,48823,East Lansing,MI,Ingham
6042,48015,Center Line,MI,Macomb
2927,93250,Mc Farland,CA,Kern
598,60958,Pembroke Township,IL,Kankakee
7297,71323,Center Point,LA,Avoyelles
820,10590,South Salem,NY,Westchester
7003,56152,Lamberton,MN,Redwood
4727,38647,Michigan City,MS,Benton
7216,32072,Olustee,FL,Baker
1949,22980,Waynesboro,VA,Waynesboro
945,3442,Bennington,NH,Hillsborough
5031,85553,Tonto Basin,AZ,Gila
5670,3827,East Kingston,NH,Rockingham
8310,35553,Double Springs,AL,Winston
1398,35745,Estillfork,AL,Jackson
5694,80929,Colorado Springs,CO,El Paso
1134,77055,Houston,TX,Harris
7785,46350,La Porte,IN,LaPorte
8384,83655,New Plymouth,ID,Payette
7153,52540,Brighton,IA,Washington
776,56044,Henderson,MN,Sibley
8108,89826,Jarbidge,NV,Elko
6337,19710,Montchanin,DE,New Castle
7406,70739,Greenwell Springs,LA,East Baton Rouge
5669,46229,Indianapolis,IN,Marion
1749,924,San Juan,PR,San Juan
8020,34753,Mascotte,FL,Lake
8558,22026,Dumfries,VA,Prince William
8156,30520,Canon,GA,Franklin
1099,58068,Sheldon,ND,Ransom
3855,17901,Pottsville,PA,Schuylkill
3760,49791,Topinabee,MI,Cheboygan
5933,15367,Venetia,PA,Washington
6549,90049,Los Angeles,CA,Los Angeles
6647,92503,Riverside,CA,Riverside
814,74735,Fort Towson,OK,Choctaw
3664,97367,Lincoln City,OR,Lincoln
6155,75638,Daingerfield,TX,Morris
7302,50046,Cambridge,IA,Story
4562,66968,Washington,KS,Washington
2806,43925,East Springfield,OH,Jefferson
2363,35051,Columbiana,AL,Shelby
4718,92314,Big Bear City,CA,San Bernardino
3203,49969,Watersmeet,MI,Gogebic
2207,62707,Springfield,IL,Sangamon
7825,2666,Truro,MA,Barnstable
274,39342,Marion,MS,Lauderdale
6227,63043,Maryland Heights,MO,St. Louis
513,64848,La Russell,MO,Lawrence
4417,18845,Stevensville,PA,Bradford
4773,64458,Hatfield,MO,Harrison
8141,99008,Edwall,WA,Lincoln
7562,27878,Sharpsburg,NC,Edgecombe
4295,81221,Coal Creek,CO,Fremont
8283,28636,Hiddenite,NC,Alexander
6376,35452,Coker,AL,Tuscaloosa
3710,75040,Garland,TX,Dallas
8172,67840,Englewood,KS,Clark
2699,83424,Felt,ID,Teton
7758,44827,Crestline,OH,Crawford
3785,5845,Irasburg,VT,Orleans
2401,6016,Broad Brook,CT,Hartford
8103,62664,Mason City,IL,Mason
2424,67739,Herndon,KS,Rawlins
2832,78650,Mc Dade,TX,Bastrop
29,63901,Poplar Bluff,MO,Butler
4476,88316,Capitan,NM,Lincoln
7194,41144,Greenup,KY,Greenup
446,46985,Star City,IN,Pulaski
2618,65737,Reeds Spring,MO,Stone
4340,92130,San Diego,CA,San Diego
6863,48134,Flat Rock,MI,Wayne
3501,16127,Grove City,PA,Mercer
3553,66531,Riley,KS,Riley
6919,81635,Parachute,CO,Garfield
7620,42371,Rumsey,KY,McLean
4494,40160,Radcliff,KY,Hardin
6019,57380,Wagner,SD,Charles Mix
1731,83634,Kuna,ID,Ada
3827,90071,Los Angeles,CA,Los Angeles
7116,57424,Ashton,SD,Spink
7999,59542,Turner,MT,Blaine
1440,54889,Turtle Lake,WI,Barron
738,83347,Paul,ID,Minidoka
3024,38318,Buena Vista,TN,Carroll
1329,36471,Peterman,AL,Monroe
1455,76092,Southlake,TX,Tarrant
851,33549,Lutz,FL,Hillsborough
3821,23839,Dendron,VA,Surry
557,78569,Lyford,TX,Willacy
4805,58423,Chaseley,ND,Wells
4322,95380,Turlock,CA,Stanislaus
3022,82936,Lonetree,WY,Uinta
1789,74114,Tulsa,OK,Tulsa
7201,35957,Boaz,AL,Marshall
8124,93626,Friant,CA,Fresno
1436,78041,Laredo,TX,Webb
2377,2814,Chepachet,RI,Providence
7893,13808,Morris,NY,Otsego
2150,12429,Esopus,NY,Ulster
2817,16928,Knoxville,PA,Tioga
459,68142,Omaha,NE,Douglas
3485,67211,Wichita,KS,Sedgwick
126,15411,Addison,PA,Somerset
5654,70785,Walker,LA,Livingston
3839,52154,Lawler,IA,Chickasaw
8460,25201,Tad,WV,Kanawha
3770,76129,Fort Worth,TX,Tarrant
2823,28211,Charlotte,NC,Mecklenburg
7790,53295,Milwaukee,WI,Milwaukee
2309,57567,Philip,SD,Haakon
5916,55765,Meadowlands,MN,St. Louis
3809,73055,Marlow,OK,Stephens
6119,63939,Fairdealing,MO,Ripley
5994,42355,Maceo,KY,Daviess
1532,38761,Moorhead,MS,Sunflower
5288,78104,Beeville,TX,Bee
8,13409,Munnsville,NY,Madison
1758,20052,Washington,DC,District of Columbia
7069,75057,Lewisville,TX,Denton
679,89044,Henderson,NV,Clark
5387,45760,Middleport,OH,Meigs
6305,38059,Newbern,TN,Dyer
7424,43719,Bethesda,OH,Belmont
3386,27613,Raleigh,NC,Wake
3222,93932,Lockwood,CA,Monterey
2158,24149,Riner,VA,Montgomery
6299,77536,Deer Park,TX,Harris
3001,60516,Downers Grove,IL,DuPage
7653,23420,Painter,VA,Accomack
4459,81253,Wetmore,CO,Custer
8129,94305,Stanford,CA,Santa Clara
2454,80204,Denver,CO,Denver
1652,34207,Bradenton,FL,Manatee
8311,13662,Massena,NY,St. Lawrence
2253,78665,Round Rock,TX,Williamson
335,769,Coamo,PR,Coamo
5704,83434,Menan,ID,Jefferson
5516,37043,Clarksville,TN,Montgomery
8051,93212,Corcoran,CA,Kings
3440,36110,Montgomery,AL,Montgomery
3880,17045,Liverpool,PA,Snyder
6498,46405,Lake Station,IN,Lake
8275,48829,Edmore,MI,Montcalm
2153,4646,Islesford,ME,Hancock
1716,56256,Madison,MN,Lac qui Parle
2434,21201,Baltimore,MD,Baltimore
7691,70036,Barataria,LA,Jefferson
4017,53013,Cedar Grove,WI,Sheboygan
8404,93608,Cantua Creek,CA,Fresno
421,54858,Milltown,WI,Polk
1376,98846,Pateros,WA,Okanogan
7897,53047,Lebanon,WI,Dodge
7324,4674,Seal Cove,ME,Hancock
4369,71752,Mc Neil,AR,Columbia
6324,63010,Arnold,MO,Jefferson
4053,51646,New Market,IA,Taylor
304,71275,Simsboro,LA,Lincoln
7637,37829,Oakdale,TN,Morgan
2524,95962,Oregon House,CA,Yuba
2537,24352,Laurel Fork,VA,Carroll
5068,1083,Warren,MA,Worcester
4029,81146,Mosca,CO,Alamosa
6267,20622,Charlotte Hall,MD,Charles
1615,37755,Helenwood,TN,Scott
3448,46545,Mishawaka,IN,St. Joseph
338,63536,Downing,MO,Schuyler
517,16860,Munson,PA,Clearfield
8138,7208,Elizabeth,NJ,Union
3452,30011,Auburn,GA,Barrow
3978,65026,Eldon,MO,Miller
947,38008,Bolivar,TN,Hardeman
91,47117,Elizabeth,IN,Harrison
4120,28708,Balsam Grove,NC,Transylvania
3869,18330,Effort,PA,Monroe
6207,43111,Carbon Hill,OH,Hocking
4260,11228,Brooklyn,NY,Kings
875,17847,Milton,PA,Northumberland
5290,68820,Boelus,NE,Howard
1175,37826,Niota,TN,McMinn
222,20204,Washington,DC,District of Columbia
2808,58845,Grenora,ND,Williams
3666,4943,Hartland,ME,Somerset
8518,70446,Loranger,LA,Tangipahoa
2120,3260,North Sutton,NH,Merrimack
7772,29614,Greenville,SC,Greenville
3084,10301,Staten Island,NY,Richmond
4292,37220,Nashville,TN,Davidson
6379,90802,Long Beach,CA,Los Angeles
6464,28715,Candler,NC,Buncombe
7613,99790,Fairbanks,AK,Yukon-Koyukuk
5911,91752,Mira Loma,CA,Riverside
4149,31542,Hoboken,GA,Brantley
7209,40055,Pendleton,KY,Henry
3955,44119,Cleveland,OH,Cuyahoga
897,25403,Martinsburg,WV,Berkeley
2306,31542,Hoboken,GA,Brantley
6852,43152,South Bloomingville,OH,Hocking
2593,79567,Winters,TX,Runnels
3657,67568,Plevna,KS,Reno
1371,61547,Mapleton,IL,Peoria
1858,63111,Saint Louis,MO,St. Louis
2197,16224,Fairmount City,PA,Clarion
2717,5867,Sutton,VT,Caledonia
1791,36590,Theodore,AL,Mobile
2134,94709,Berkeley,CA,Alameda
7150,85192,Winkelman,AZ,Pinal
3778,48179,South Rockwood,MI,Monroe
4175,17901,Pottsville,PA,Schuylkill
4988,99167,Rice,WA,Stevens
8577,44836,Green Springs,OH,Seneca
3549,56032,Freeborn,MN,Freeborn
6220,71118,Shreveport,LA,Caddo
3993,66956,Mankato,KS,Jewell
45,45251,Cincinnati,OH,Hamilton
6428,62517,Bulpitt,IL,Christian
2109,58219,Caledonia,ND,Traill
3497,34465,Beverly Hills,FL,Citrus
7356,94508,Angwin,CA,Napa
2532,36260,Eastaboga,AL,Calhoun
1410,12123,Nassau,NY,Rensselaer
6501,68633,Dodge,NE,Colfax
588,47224,Canaan,IN,Switzerland
941,75411,Arthur City,TX,Lamar
3082,6883,Weston,CT,Fairfield
4229,76230,Bowie,TX,Montague
882,4637,Grand Lake Stream,ME,Washington
